loss,acc,recall,precision,f1Score,batch
0.6573228120803833,0.9054406642913818,0.9054406642913818,0.9054407000541687,0.9054406881332397,5
0.4836755692958832,1.0027817249298097,1.0027817249298097,1.0027817249298097,1.0027817130088805,11
0.5004812180995941,0.9698811054229737,0.9698811054229737,0.9698811054229737,0.9698811054229737,17
0.41686680912971497,1.0172263622283935,1.0172263622283935,1.0172263622283935,1.0172263503074646,23
0.40446717143058775,0.9946718692779541,0.9946718692779541,0.9946718692779541,0.9946718573570251,29
0.3599939733743668,0.9989861011505127,0.9989861011505127,0.9989861011505127,0.9989861130714417,35
0.34127811193466184,0.9936270236968994,0.9936270236968994,0.9936270236968994,0.9936269998550415,41
0.3170390099287033,1.006999921798706,1.0069998741149901,1.006999909877777,1.0069998979568482,47
0.28072134256362913,1.0884719371795655,1.0884719371795655,1.0884719848632813,1.0884719610214233,53
0.24959275722503663,1.1055553436279297,1.105555248260498,1.1055553913116456,1.1055553197860717,59
0.24274613261222838,1.1153479099273682,1.1153479099273682,1.1153479099273682,1.1153479099273682,65
0.2587354570627213,1.1099013805389404,1.1099013805389404,1.1099013805389404,1.1099013686180115,71
0.21969555020332338,1.122888994216919,1.122888994216919,1.122888994216919,1.122888994216919,77
0.2039797157049179,1.1214319705963134,1.1214319705963134,1.1214319705963134,1.1214319825172425,83
0.23713420927524567,1.099530076980591,1.099530076980591,1.099530076980591,1.0995300889015198,89
0.21352497041225432,1.1169141769409179,1.1169141769409179,1.1169141769409179,1.116914165019989,95
0.2038685441017151,1.11545786857605,1.11545786857605,1.1154579639434814,1.1154579162597655,101
0.2169984757900238,1.1139731407165527,1.1139731407165527,1.1139731407165527,1.1139731526374816,107
0.20644620656967164,1.1172619342803956,1.1172619342803956,1.1172619342803956,1.1172619223594666,113
0.2106194466352463,1.1117791175842284,1.1117791175842284,1.1117791175842284,1.1117791295051576,119
0.20404793620109557,1.112732458114624,1.112732458114624,1.112732458114624,1.112732458114624,125
0.22672354578971862,1.1042178630828858,1.1042178630828858,1.1042178630828858,1.1042178630828858,131
0.20399787425994872,1.1117751121520996,1.1117751121520996,1.1117752075195313,1.1117751479148865,137
0.19587254226207734,1.1145721435546876,1.1145721435546876,1.1145721435546876,1.1145721435546876,143
0.16977991461753844,1.1338451862335206,1.1338451862335206,1.1338451862335206,1.1338451862335206,149
0.18723251819610595,1.1160110473632812,1.1160109996795655,1.1160110473632812,1.1160110235214233,155
0.17554753124713898,1.1300050258636474,1.1300050258636474,1.1300050258636474,1.1300050258636474,161
0.19949073791503907,1.1175424575805664,1.1175424575805664,1.1175425052642822,1.1175424814224244,167
0.2073890447616577,1.1184589862823486,1.1184589862823486,1.1184589862823486,1.1184589743614197,173
0.1689664289355278,1.131849431991577,1.131849431991577,1.131849431991577,1.131849431991577,179
0.16578155606985093,1.1313969135284423,1.1313969135284423,1.1313969612121582,1.1313969373703003,185
0.1704925924539566,1.1302867889404298,1.1302867889404298,1.1302867889404298,1.1302867889404298,191
0.16110302358865738,1.1339162349700929,1.1339162349700929,1.1339162349700929,1.1339162349700929,197
0.1746768057346344,1.128791046142578,1.128791046142578,1.128791046142578,1.128791046142578,203
0.17449138462543487,1.1265321254730225,1.1265321254730225,1.1265321254730225,1.1265321254730225,209
0.18297810852527618,1.1207757472991944,1.1207757472991944,1.1207757472991944,1.1207757472991944,215
0.17195115387439727,1.129295015335083,1.129295015335083,1.129295015335083,1.129295015335083,221
0.14659473299980164,1.1387366771697998,1.1387366771697998,1.1387366771697998,1.1387366890907287,227
0.16051468551158904,1.132961130142212,1.132961130142212,1.132961130142212,1.132961130142212,233
0.1903618723154068,1.1190823078155518,1.1190823078155518,1.1190823078155518,1.1190823078155518,239
0.19362277388572693,1.1216710567474366,1.1216710567474366,1.1216710567474366,1.1216710567474366,245
0.17371507585048676,1.1301937103271484,1.1301937103271484,1.1301937103271484,1.1301937103271484,251
0.19414972513914108,1.1196649074554443,1.1196649074554443,1.1196649074554443,1.1196649193763732,257
0.1916167199611664,1.1174594402313232,1.1174594402313232,1.1174594402313232,1.1174594283103942,263
0.18918330669403077,1.1227495670318604,1.1227495670318604,1.1227496147155762,1.1227495908737182,269
0.1955612063407898,1.1187745094299317,1.1187745094299317,1.1187745094299317,1.1187745094299317,275
0.2122597575187683,1.1070740222930908,1.1070740222930908,1.1070740222930908,1.107074010372162,281
0.20886201560497283,1.10872540473938,1.10872540473938,1.10872540473938,1.1087254166603089,287
0.19342150390148163,1.119288444519043,1.119288444519043,1.119288444519043,1.1192884564399719,293
0.20492176711559296,1.112723207473755,1.112723207473755,1.1127232551574706,1.1127232313156128,299
0.20420802235603333,1.1132553577423097,1.1132553577423097,1.1132554054260253,1.1132553935050964,305
0.17783325612545015,1.1239161014556884,1.1239161014556884,1.1239161014556884,1.1239161014556884,311
0.1778350681066513,1.117653751373291,1.117653751373291,1.1176537990570068,1.117653775215149,317
0.20009592771530152,1.1047480583190918,1.1047480583190918,1.1047480583190918,1.1047480583190918,323
0.2365421772003174,1.0961272716522217,1.0961272716522217,1.0961272716522217,1.0961272716522217,329
0.23643503189086915,1.0941128730773926,1.0941128730773926,1.0941128730773926,1.0941128730773926,335
0.23270268738269806,1.0964372634887696,1.0964372634887696,1.0964372634887696,1.0964372634887696,341
0.20677098333835603,1.1096073627471923,1.1096073627471923,1.1096073627471923,1.1096073627471923,347
0.22234142422676087,1.103816556930542,1.103816556930542,1.103816556930542,1.103816568851471,353
0.23999263644218444,1.093182373046875,1.093182373046875,1.093182373046875,1.093182373046875,359
0.2210300475358963,1.1029857635498046,1.1029857635498046,1.1029857635498046,1.1029857516288757,365
0.19996270835399627,1.1120076656341553,1.1120076656341553,1.1120076656341553,1.1120076537132264,371
0.21145374476909637,1.1076014041900635,1.1076014041900635,1.1076014041900635,1.1076014041900635,377
0.19682878851890565,1.1118422031402588,1.1118422031402588,1.1118422031402588,1.1118422031402588,383
0.20514854788780212,1.1136733055114747,1.1136733055114747,1.1136733055114747,1.1136732935905456,389
0.20868321359157563,1.1085381507873535,1.1085381507873535,1.1085381507873535,1.1085381627082824,395
0.17754609435796737,1.1248759746551513,1.1248759746551513,1.1248759746551513,1.1248759746551513,401
0.1643490582704544,1.1296148777008057,1.1296148777008057,1.1296148777008057,1.1296148896217346,407
0.16282666623592376,1.1304133892059327,1.1304133892059327,1.1304133892059327,1.1304133892059327,413
0.15669509321451186,1.1361992835998536,1.1361992835998536,1.1361992835998536,1.1361992835998536,419
0.15174845606088638,1.135175848007202,1.1351758003234864,1.135175848007202,1.1351758122444153,425
0.17335935235023497,1.1265590190887451,1.1265590190887451,1.1265590190887451,1.1265590190887451,431
0.16244856715202333,1.1300967693328858,1.1300967693328858,1.1300967693328858,1.1300967693328858,437
0.15372005403041838,1.1361966133117676,1.1361966133117676,1.1361966133117676,1.1361966133117676,443
0.16601187586784363,1.1301442623138427,1.1301442623138427,1.1301442623138427,1.1301442623138427,449
0.1474918931722641,1.1390267848968505,1.1390267848968505,1.1390267848968505,1.1390267729759216,455
0.15170639008283615,1.1347500801086425,1.1347500801086425,1.1347501277923584,1.1347501039505006,461
0.1378052443265915,1.1408605098724365,1.1408604621887206,1.1408605098724365,1.1408604741096497,467
0.16035288274288179,1.1323578357696533,1.1323578357696533,1.1323578834533692,1.1323578596115111,473
0.16182511895895005,1.1300337314605713,1.1300337314605713,1.1300337314605713,1.1300337314605713,479
0.15301522463560105,1.1334478855133057,1.1334478855133057,1.1334478855133057,1.1334478855133057,485
0.15688137710094452,1.1310200214385986,1.1310200214385986,1.1310200214385986,1.1310200214385986,491
0.16299452781677246,1.1284926414489747,1.1284926414489747,1.1284926414489747,1.1284926414489747,497
0.17377798855304719,1.1228784561157226,1.1228784561157226,1.1228784561157226,1.1228784561157226,503
0.14632740765810012,1.1362297058105468,1.1362297058105468,1.1362297058105468,1.1362297177314757,509
0.16528276801109315,1.1259716510772706,1.1259716510772706,1.1259716510772706,1.1259716510772706,515
0.16779377162456513,1.1276207447052002,1.1276207447052002,1.1276207447052002,1.1276207447052002,521
0.15883429050445558,1.1311594009399415,1.1311594009399415,1.1311594009399415,1.1311594009399415,527
0.16344817280769347,1.1287501811981202,1.1287501811981202,1.1287501811981202,1.128750169277191,533
0.14542941749095917,1.1379734516143798,1.1379734516143798,1.1379734516143798,1.1379734516143798,539
0.1321471557021141,1.144359827041626,1.144359827041626,1.144359827041626,1.144359827041626,545
0.13778913021087646,1.1389316082000733,1.1389316082000733,1.1389316082000733,1.1389316082000733,551
0.17468059360980986,1.1199584007263184,1.1199584007263184,1.1199584007263184,1.1199584007263184,557
0.1829937219619751,1.1172867298126221,1.1172867298126221,1.117286777496338,1.11728675365448,563
0.18358838856220244,1.1154497146606446,1.1154497146606446,1.1154497146606446,1.1154496908187865,569
0.17889709770679474,1.1163565635681152,1.1163565635681152,1.1163565635681152,1.1163565635681152,575
0.16562616229057311,1.125344705581665,1.1253446102142335,1.125344705581665,1.1253446578979491,581
0.1733228325843811,1.1200860023498536,1.1200860023498536,1.1200860023498536,1.1200860023498536,587
0.18463154286146163,1.1153178691864014,1.1153178215026855,1.1153178691864014,1.1153178453445434,593
0.17314060926437377,1.1207681179046631,1.1207680702209473,1.1207681179046631,1.120768094062805,599
0.18904283195734023,1.112662410736084,1.112662410736084,1.112662410736084,1.112662410736084,605
0.16578232496976852,1.1226728916168214,1.1226728916168214,1.1226728916168214,1.1226728916168214,611
0.1856013298034668,1.1139187812805176,1.1139187812805176,1.1139187812805176,1.1139187693595887,617
0.1621666967868805,1.1277273654937745,1.1277273654937745,1.1277273654937745,1.1277273654937745,623
0.17911999225616454,1.1181674957275392,1.1181674480438233,1.1181674957275392,1.11816748380661,629
0.16238357573747636,1.1298067092895507,1.1298066616058349,1.1298067092895507,1.129806685447693,635
0.17274354100227357,1.1255101680755615,1.1255101680755615,1.1255101680755615,1.1255101561546326,641
0.14645536839962006,1.1383307456970215,1.1383307456970215,1.1383307456970215,1.1383307337760926,647
0.15612264573574067,1.1338563919067384,1.1338563919067384,1.1338563919067384,1.1338563919067384,653
0.15329833775758744,1.1339284420013427,1.1339283466339112,1.1339284420013427,1.133928394317627,659
0.16409046053886414,1.1308789730072022,1.1308789730072022,1.1308789730072022,1.1308789730072022,665
0.16128485202789306,1.1283415794372558,1.1283415794372558,1.1283415794372558,1.1283415675163269,671
0.1494342043995857,1.1351358413696289,1.1351358413696289,1.1351358413696289,1.1351358413696289,677
0.1851695343852043,1.1169209480285645,1.1169209480285645,1.1169209480285645,1.1169209718704223,683
0.1855842724442482,1.1222283840179443,1.1222283840179443,1.1222283840179443,1.1222283840179443,689
0.18022000938653945,1.121507215499878,1.121507215499878,1.121507215499878,1.121507203578949,695
0.16711221933364867,1.1285079956054687,1.1285079956054687,1.1285079956054687,1.1285079956054687,701
0.1510726734995842,1.1356868267059326,1.1356868267059326,1.1356868743896484,1.1356868624687195,707
0.19078605771064758,1.1124663829803467,1.1124663829803467,1.1124663829803467,1.1124663829803467,713
0.17545438706874847,1.1228846073150636,1.1228846073150636,1.1228846549987792,1.1228846311569214,719
0.18853082358837128,1.1168511390686036,1.1168511390686036,1.1168511390686036,1.1168511390686036,725
0.183421391248703,1.1180149555206298,1.1180149555206298,1.1180149555206298,1.1180149555206298,731
0.18550850152969361,1.119295358657837,1.119295358657837,1.1192954063415528,1.1192953824996947,737
0.17168064415454865,1.1252770900726319,1.1252770900726319,1.1252770900726319,1.1252771019935608,743
0.17255031168460847,1.125700092315674,1.125700044631958,1.125700092315674,1.1257000684738159,749
0.18609493374824523,1.1179129600524902,1.1179129600524902,1.117913007736206,1.1179129958152771,755
0.17896660566329955,1.1197802066802978,1.1197802066802978,1.1197802066802978,1.1197802066802978,761
0.19030532240867615,1.116600227355957,1.116600227355957,1.116600227355957,1.116600227355957,767
0.17381649911403657,1.1259048461914063,1.1259048461914063,1.1259048461914063,1.1259048461914063,773
0.16825565695762634,1.1264243125915527,1.1264243125915527,1.1264243125915527,1.1264243125915527,779
0.17679295241832732,1.1229783058166505,1.1229783058166505,1.1229783058166505,1.1229783058166505,785
0.17763130366802216,1.1218273162841796,1.1218273162841796,1.1218273162841796,1.1218273162841796,791
0.18398666977882386,1.1220356941223144,1.1220356941223144,1.1220356941223144,1.1220356941223144,797
0.18157082051038742,1.1227689266204834,1.1227689266204834,1.1227689266204834,1.1227689266204834,803
0.1853322207927704,1.117803144454956,1.117803144454956,1.117803144454956,1.1178031325340272,809
0.18114846348762512,1.1182958126068114,1.1182958126068114,1.1182958602905273,1.1182958364486695,815
0.18937298357486726,1.1151638984680177,1.1151638984680177,1.1151638984680177,1.1151638984680177,821
0.16074992418289186,1.1282161712646483,1.1282161712646483,1.1282161712646483,1.1282161712646483,827
0.18364239037036895,1.1185088157653809,1.1185088157653809,1.1185088157653809,1.1185088157653809,833
0.18554231524467468,1.1162391662597657,1.1162391662597657,1.1162391662597657,1.1162391543388366,839
0.2175375521183014,1.1004186153411866,1.1004186153411866,1.1004186153411866,1.1004186153411866,845
0.17781623601913452,1.116999578475952,1.116999578475952,1.116999578475952,1.116999578475952,851
0.18623657524585724,1.1197611808776855,1.1197611808776855,1.1197611808776855,1.1197611808776855,857
0.16420528739690782,1.1298201560974122,1.1298201560974122,1.1298201560974122,1.1298201560974122,863
0.16959080696105958,1.1264065742492675,1.1264065742492675,1.1264065742492675,1.1264065742492675,869
0.17313457131385804,1.126598882675171,1.126598882675171,1.126598882675171,1.126598882675171,875
0.18394017815589905,1.1183040142059326,1.1183040142059326,1.1183040142059326,1.1183040142059326,881
0.16894251704216004,1.1276351928710937,1.1276351928710937,1.1276351928710937,1.1276351809501648,887
0.1781545415520668,1.1241233348846436,1.1241233348846436,1.1241233348846436,1.1241233348846436,893
0.1657312825322151,1.1290302276611328,1.1290302276611328,1.1290302276611328,1.129030215740204,899
0.16848956197500228,1.1259220600128175,1.1259220600128175,1.1259220600128175,1.1259220480918883,905
0.1711955338716507,1.1252617359161377,1.1252617359161377,1.1252617359161377,1.1252617359161377,911
0.17000325322151183,1.126703405380249,1.126703405380249,1.126703405380249,1.126703417301178,917
0.17902115285396575,1.1256878852844239,1.1256878852844239,1.1256878852844239,1.1256878852844239,923
0.15385235399007796,1.1326947212219238,1.1326947212219238,1.1326947212219238,1.1326947212219238,929
0.16859658658504487,1.1271212100982666,1.1271212100982666,1.1271212100982666,1.1271211981773377,935
0.17346387803554536,1.1235929489135743,1.1235929489135743,1.1235929489135743,1.1235929489135743,941
0.18521240800619126,1.1158218383789062,1.1158218383789062,1.1158218383789062,1.1158218264579773,947
0.19731344580650328,1.1088541507720948,1.1088541507720948,1.1088541507720948,1.1088541507720948,953
0.19228287935256957,1.1113624095916748,1.1113624095916748,1.1113624095916748,1.111362385749817,959
0.18295551240444183,1.116080904006958,1.116080904006958,1.116080904006958,1.116080904006958,965
0.19396822452545165,1.1117828845977784,1.1117828845977784,1.1117828845977784,1.1117828965187073,971
0.19449418485164643,1.1102335929870606,1.1102335929870606,1.1102335929870606,1.1102336049079895,977
0.20727762579917908,1.1020072937011718,1.1020072460174561,1.1020073413848877,1.1020072817802429,983
0.17145979255437852,1.1224657535552978,1.1224657535552978,1.1224657535552978,1.1224657535552978,989
0.1912785977125168,1.1091344833374024,1.1091344833374024,1.1091345310211183,1.1091344952583313,995
0.19702788591384887,1.1075889587402343,1.1075889587402343,1.1075889587402343,1.1075889587402343,1001
0.1749560922384262,1.1191526412963868,1.1191526412963868,1.1191526412963868,1.1191526412963868,1007
0.1934822291135788,1.1132630825042724,1.1132630825042724,1.1132630825042724,1.1132630705833435,1013
0.17271866500377656,1.121171760559082,1.121171760559082,1.121171760559082,1.121171760559082,1019
0.18149388134479522,1.120214033126831,1.120214033126831,1.120214033126831,1.120214033126831,1025
0.1772930681705475,1.122915554046631,1.122915554046631,1.122915554046631,1.1229155659675598,1031
0.15753332376480103,1.1324101448059083,1.1324101448059083,1.132410192489624,1.1324101686477661,1037
0.16743426620960236,1.1267322063446046,1.1267322063446046,1.1267322063446046,1.1267322063446046,1043
0.1700589194893837,1.1256532669067383,1.1256532669067383,1.1256532669067383,1.1256532669067383,1049
0.15124116837978363,1.1331291198730469,1.1331291198730469,1.1331291198730469,1.1331291198730469,1055
0.13958337157964706,1.1389803409576416,1.1389803409576416,1.1389803409576416,1.1389803528785705,1061
0.18069014549255372,1.1195799827575683,1.1195799827575683,1.1195799827575683,1.1195799827575683,1067
0.15989279448986055,1.128737783432007,1.128737783432007,1.128737783432007,1.128737783432007,1073
0.1603023052215576,1.1284657001495362,1.1284656524658203,1.128465747833252,1.1284656882286073,1079
0.16124772429466247,1.1288851261138917,1.1288851261138917,1.1288851261138917,1.1288851261138917,1085
0.18458798676729202,1.1157728672027587,1.1157728672027587,1.1157729148864746,1.1157728910446167,1091
0.15904546529054642,1.1292611598968505,1.1292611598968505,1.1292611598968505,1.1292611598968505,1097
0.13991286754608154,1.1421066284179688,1.1421066284179688,1.1421066284179688,1.1421066164970397,1103
