Loss,Accuracy,Recall,Precision,F1-Score,Batch
0.40540293,0.8388384,0.7832389,0.89665514,0.8360167,1915
0.3832288,0.85037047,0.80036813,0.90271837,0.8483141,1920
0.39877662,0.8419098,0.78554106,0.8998466,0.8387461,1925
0.34504154,0.8641288,0.81822807,0.91314155,0.8630399,1930
0.37311795,0.8523509,0.7954381,0.91061443,0.84906983,1935
0.37643683,0.85006374,0.80497974,0.9028638,0.85096955,1940
0.3631446,0.8566317,0.8012137,0.91273284,0.85328984,1945
0.3447019,0.8607289,0.812481,0.9111132,0.8588852,1950
0.4256748,0.8288329,0.7732773,0.89200836,0.82820415,1955
0.37434372,0.850138,0.8033369,0.90257376,0.84990174,1960
0.3656707,0.85262847,0.80065775,0.90853614,0.8510538,1965
0.38310218,0.84674793,0.7958018,0.9042395,0.84651446,1970
0.3984288,0.84092754,0.78666997,0.89967155,0.83931214,1975
0.37513074,0.85503834,0.8065904,0.9056189,0.8530746,1980
0.39577946,0.84414667,0.78869724,0.90165263,0.841331,1985
0.4100988,0.83771557,0.7824746,0.8991155,0.8365617,1990
0.41875935,0.82738405,0.7681945,0.8913507,0.82515484,1995
0.38299373,0.8490386,0.7961841,0.9028849,0.8460925,2000
0.404322,0.83774257,0.7849271,0.89387137,0.8358021,2005
0.39256784,0.84265226,0.7911536,0.90225655,0.8429565,2010
0.42888913,0.8282711,0.77250576,0.89086694,0.827375,2015
0.35443175,0.8612972,0.8137943,0.91212493,0.86013335,2020
0.39390612,0.83998823,0.7879421,0.8963906,0.83854955,2025
0.35168752,0.8642006,0.81922203,0.9132486,0.8635874,2030
0.40880644,0.838705,0.78454,0.89670515,0.8367961,2035
0.4355046,0.8265724,0.77325696,0.88755757,0.8264034,2040
0.39501524,0.8475642,0.79251355,0.8996398,0.84256834,2045
0.37929335,0.85413766,0.8032072,0.90345913,0.8502424,2050
0.4363084,0.8291853,0.7659231,0.89126664,0.82374376,2055
0.4066732,0.83979124,0.79069096,0.8924586,0.8383243,2060
0.38055158,0.84804267,0.79832506,0.9001284,0.84594536,2065
0.39086422,0.8483003,0.7985148,0.8971083,0.84456986,2070
0.39927372,0.8412805,0.7843879,0.9016235,0.8388893,2075
0.41140446,0.834558,0.78137,0.8961069,0.8347419,2080
0.37697408,0.85307187,0.8050434,0.9077228,0.8531017,2085
0.39089474,0.8484548,0.7933326,0.90108734,0.84374213,2090
0.4100107,0.83495164,0.7746071,0.8955741,0.8305823,2095
0.4028218,0.83744,0.784173,0.89154226,0.83418417,2100
0.37223133,0.85595375,0.8072917,0.904337,0.85293823,2105
0.35610786,0.85722464,0.80586785,0.9092458,0.8543751,2110
0.41698217,0.8350623,0.78068876,0.8879836,0.83083886,2115
0.35896096,0.85842705,0.80826473,0.90720654,0.85480195,2120
0.39131963,0.8428232,0.79206735,0.89250326,0.8392491,2125
0.39809194,0.842917,0.79035157,0.89637,0.83997697,2130
0.35726917,0.85702467,0.80598897,0.9111042,0.85525614,2135
0.39663127,0.842194,0.7900892,0.89397264,0.838609,2140
0.36387488,0.85347605,0.8019879,0.90933293,0.8522695,2145
0.33281347,0.86963296,0.8269353,0.91756195,0.869777,2150
0.3580893,0.8588214,0.81403893,0.90654093,0.8576948,2155
0.40071794,0.8413272,0.790555,0.89479595,0.83942133,2160
0.36859617,0.86231154,0.811621,0.9113322,0.85852385,2165
0.41470265,0.8335902,0.77899814,0.89828396,0.8342851,2170
0.391108,0.84412557,0.791756,0.9010325,0.8426594,2175
0.4072024,0.83595806,0.7792406,0.89592147,0.83335656,2180
0.4045062,0.83586764,0.7837572,0.8909851,0.8338153,2185
0.37309968,0.8528457,0.80362433,0.90454125,0.85090643,2190
0.40596366,0.8404231,0.7882924,0.8940522,0.8377082,2195
0.36308825,0.85540414,0.8059972,0.9078973,0.85387063,2200
0.37854075,0.8500088,0.7955351,0.9039071,0.8460483,2205
0.4106916,0.8392207,0.7872555,0.8963502,0.83816147,2210
0.4273719,0.83185726,0.7740423,0.8875928,0.82680845,2215
0.396257,0.83906627,0.79038,0.89126945,0.837626,2220
0.3638202,0.86359787,0.80955887,0.9123633,0.85779667,2225
0.3872259,0.84869814,0.79476565,0.9006033,0.8442538,2230
0.37864557,0.84811944,0.8005566,0.90223646,0.8482334,2235
0.3954871,0.84350204,0.7927801,0.8988006,0.84243566,2240
0.40339234,0.8330965,0.7788833,0.89480215,0.8326855,2245
0.37996528,0.8452124,0.7908156,0.9038122,0.8434449,2250
0.3764635,0.8465119,0.79905194,0.9023688,0.8474726,2255
0.38937977,0.84894294,0.79590946,0.90480304,0.8467905,2260
0.44111526,0.81909615,0.7644093,0.8814954,0.8186433,2265
0.4243137,0.8295954,0.7744374,0.8942966,0.8298165,2270
0.40210733,0.83937055,0.7836528,0.8996606,0.83755666,2275
0.36201867,0.8570061,0.80490327,0.91084594,0.85452867,2280
0.42745066,0.8279813,0.7667103,0.89170384,0.82428235,2285
0.38707915,0.8492572,0.7899651,0.90868545,0.8450367,2290
0.3583882,0.8546815,0.8077213,0.9120961,0.8566641,2295
0.35892156,0.8615103,0.8100161,0.91313905,0.8583501,2300
0.42362413,0.8356798,0.77839226,0.89223784,0.8313679,2305
0.32746765,0.87232727,0.82421446,0.92259747,0.8705392,2310
0.43346667,0.83218557,0.77032393,0.8918945,0.8264642,2315
0.36126506,0.8577587,0.8031451,0.91017383,0.85324,2320
0.36779276,0.85956496,0.80709624,0.91509074,0.85766125,2325
0.3584781,0.85924953,0.8112669,0.906318,0.85604113,2330
0.4064707,0.8390371,0.79027724,0.89201456,0.83797455,2335
0.38407263,0.85047245,0.7962112,0.9061696,0.84751755,2340
0.42569157,0.8339436,0.76468533,0.89963204,0.826355,2345
0.34813407,0.8634491,0.81121176,0.9131975,0.859127,2350
0.41162515,0.83462113,0.7795892,0.8931391,0.83235055,2355
0.36306736,0.85686636,0.8021374,0.91322136,0.85402125,2360
0.38119122,0.8500833,0.79809076,0.90810055,0.8494517,2365
0.37544355,0.85257167,0.7974083,0.9129536,0.85116106,2370
0.3876129,0.8467154,0.7895665,0.90278596,0.84217197,2375
0.39824224,0.84024453,0.7853438,0.89604497,0.8367987,2380
0.35779285,0.8608027,0.80671644,0.91666055,0.8580515,2385
0.41668895,0.83612186,0.7795492,0.89129966,0.8315671,2390
0.3601754,0.86163205,0.8105347,0.91240406,0.8583868,2395
0.41745684,0.83572674,0.77997774,0.8935402,0.83286715,2400
0.38223365,0.8513543,0.7971813,0.91110045,0.8503089,2405
0.41002545,0.84023887,0.77578944,0.9012869,0.83377415,2410
0.42502522,0.8278075,0.77116066,0.88607764,0.8244465,2415
0.38746366,0.84899,0.788816,0.9083995,0.8441856,2420
0.40659642,0.8391641,0.7818338,0.89772797,0.8357508,2425
0.34902135,0.86408114,0.8102336,0.9132631,0.85851115,2430
0.37554637,0.8498971,0.80112004,0.9084344,0.8513507,2435
0.41771615,0.8330099,0.77923113,0.893368,0.8323104,2440
0.4065864,0.8421011,0.7835402,0.89700276,0.8358757,2445
0.40819335,0.84262747,0.7825568,0.9059834,0.8395856,2450
0.39555272,0.8448898,0.7936413,0.8998026,0.84331244,2455
0.43877003,0.82691485,0.76470757,0.89069444,0.82279587,2460
0.4113114,0.83282995,0.7768199,0.8919885,0.8303885,2465
0.3717518,0.85756856,0.8025856,0.9129076,0.85404444,2470
0.4214144,0.8281793,0.770871,0.88882136,0.82542604,2475
0.39746103,0.84318644,0.7911375,0.89680237,0.8405004,2480
0.40151834,0.84455436,0.7836408,0.90567446,0.8399165,2485
0.44095978,0.82361156,0.7650098,0.8907862,0.8228998,2490
0.3067269,0.8804273,0.83147025,0.928144,0.8770578,2495
0.45670924,0.8148268,0.75289994,0.8762017,0.8097627,2500
0.39472893,0.8457218,0.79144865,0.90140796,0.84278625,2505
0.42044878,0.8318279,0.7788589,0.89054537,0.83087987,2510
0.3955051,0.8443571,0.7845197,0.9029028,0.8395501,2515
0.40999708,0.8380218,0.7830681,0.89733785,0.836206,2520
0.3857424,0.85077125,0.8019522,0.90316135,0.84952694,2525
0.39887002,0.840127,0.786735,0.89334416,0.8364978,2530
0.35905388,0.86132115,0.8066558,0.9129932,0.8564091,2535
0.35592175,0.8633773,0.8108251,0.9158692,0.86007977,2540
0.36878085,0.853739,0.8012654,0.9072223,0.850931,2545
0.40198407,0.8459003,0.7853367,0.90240973,0.8396805,2550
0.36182258,0.85882473,0.8077274,0.9099867,0.8556884,2555
0.38037145,0.85182834,0.79996395,0.9058339,0.8496023,2560
0.426831,0.83359385,0.77456456,0.89125305,0.8287871,2565
0.39300302,0.8444622,0.7976361,0.8983204,0.84491795,2570
0.40736386,0.84161586,0.78416103,0.8989833,0.8374891,2575
0.39625275,0.8408341,0.78456074,0.89779705,0.83726543,2580
0.38390127,0.8470128,0.79670805,0.90004843,0.8451626,2585
0.37007272,0.85880184,0.80800986,0.9099023,0.8558438,2590
0.41168746,0.8342519,0.7789452,0.8961336,0.8333197,2595
0.3827932,0.85385257,0.79827565,0.90574557,0.8485727,2600
0.38381544,0.84756064,0.79339546,0.9070868,0.84638715,2605
0.40713987,0.83742744,0.77817965,0.8989329,0.8339272,2610
0.35467413,0.8624391,0.8112269,0.9141583,0.8595341,2615
0.380373,0.8483712,0.79592484,0.9028309,0.84587806,2620
0.3763276,0.85313815,0.80585027,0.90257,0.8513932,2625
0.4367241,0.8258917,0.7669768,0.88765806,0.8226115,2630
0.35497153,0.86109954,0.8133679,0.9155984,0.8612854,2635
0.37367645,0.85072464,0.80180174,0.90566397,0.8504157,2640
0.37686956,0.8487816,0.79899305,0.90349716,0.8479178,2645
0.36304972,0.85557944,0.8033645,0.9091669,0.85291886,2650
0.37627426,0.84820604,0.7981854,0.90427727,0.84785944,2655
0.36848617,0.8513195,0.80148524,0.9068475,0.8508324,2660
0.37095296,0.8512299,0.8005989,0.90674925,0.85024095,2665
0.3506336,0.86312413,0.8168905,0.91331166,0.86237115,2670
0.364338,0.85375404,0.8023066,0.909735,0.8524367,2675
0.3446263,0.8642116,0.813328,0.9135558,0.8603725,2680
0.38959965,0.8479181,0.7962887,0.9003737,0.8450373,2685
0.3675634,0.85448104,0.80194855,0.90916055,0.85205215,2690
0.37626353,0.8518719,0.79920435,0.90480226,0.84870607,2695
0.35118005,0.8627479,0.8178191,0.91261554,0.862422,2700
0.3745451,0.85425216,0.80002147,0.90802366,0.85051316,2705
0.3687,0.8574047,0.80460453,0.90987015,0.85394675,2710
0.40674683,0.84055084,0.78352237,0.9002438,0.83777505,2715
0.4117662,0.8331246,0.7776281,0.89732313,0.8330767,2720
0.37947294,0.85342073,0.79170436,0.9070585,0.84536123,2725
0.40222773,0.8411594,0.78438777,0.90066546,0.8384817,2730
0.36656275,0.861182,0.8093782,0.9141951,0.85849684,2735
0.3412901,0.86650896,0.81584996,0.91564137,0.8627998,2740
0.36425027,0.8544722,0.80452895,0.9090145,0.8535185,2745
0.35066605,0.8612829,0.81584233,0.9119027,0.8611205,2750
0.36543724,0.8624673,0.8079851,0.91703933,0.85900193,2755
0.37767506,0.8536353,0.7962621,0.9071024,0.8480298,2760
0.3908191,0.8453133,0.79407376,0.90175337,0.8443501,2765
0.3813397,0.8511915,0.8018902,0.9034634,0.84961325,2770
0.384303,0.849384,0.7908371,0.9066052,0.8447261,2775
0.42099765,0.8377959,0.7771341,0.89643097,0.83238506,2780
0.4003625,0.8444268,0.79071903,0.90506124,0.8439464,2785
0.35592496,0.86269593,0.8110752,0.91148543,0.8582451,2790
0.3898077,0.8451908,0.7961471,0.8984119,0.8441212,2795
0.3725195,0.8555708,0.80397934,0.91049427,0.85377955,2800
0.33313873,0.87296826,0.82742864,0.9170828,0.8698089,2805
0.38587582,0.8454364,0.79170346,0.90397257,0.84403324,2810
0.3912283,0.8492076,0.79631597,0.9043917,0.84685993,2815
0.39511326,0.8461768,0.79371834,0.9005604,0.84370476,2820
0.3454809,0.8640745,0.82240605,0.90989566,0.8638845,2825
0.38102686,0.8534303,0.7988272,0.905009,0.84848326,2830
0.3929993,0.84432656,0.7892904,0.90427333,0.8427343,2835
0.3432679,0.867425,0.81562215,0.917635,0.8635358,2840
0.3881407,0.84919477,0.7968695,0.90238684,0.8463197,2845
0.3953896,0.84054786,0.7906317,0.8950704,0.8394313,2850
0.3887142,0.8498966,0.79807043,0.9051195,0.8481722,2855
0.38234094,0.8548797,0.7997593,0.90847903,0.850509,2860
0.33638403,0.87121457,0.82177573,0.9215681,0.8687596,2865
0.3761312,0.85048705,0.79465646,0.90588623,0.8464119,2870
0.35344258,0.86413985,0.8190829,0.91254157,0.86312103,2875
0.3994204,0.8392983,0.78672,0.8958189,0.8376606,2880
0.3796573,0.85320693,0.8018928,0.9082424,0.8517275,2885
0.36516502,0.8565175,0.808208,0.90879995,0.85552543,2890
0.34926927,0.867089,0.8208551,0.91251063,0.864094,2895
0.3917991,0.8445392,0.79038453,0.9053151,0.8437455,2900
0.35495976,0.85769725,0.80817777,0.9116517,0.8566378,2905
0.39337465,0.84774303,0.78636813,0.9064931,0.84197617,2910
0.38979092,0.8448337,0.7909377,0.9022393,0.84287816,2915
0.37560907,0.8527773,0.80064255,0.9057489,0.84985375,2920
0.37365094,0.85784,0.8037966,0.9094033,0.8531623,2925
0.33572957,0.87425166,0.8260353,0.9206748,0.8706603,2930
0.394088,0.84601456,0.7912429,0.9066034,0.84491163,2935
0.37135223,0.8582718,0.80586845,0.90928155,0.8543597,2940
0.37552157,0.85573894,0.8075761,0.905811,0.8537912,2945
0.36567307,0.8575916,0.8079781,0.91028196,0.85590965,2950
0.3700463,0.85172445,0.79878753,0.90967417,0.85055786,2955
0.33243212,0.8713474,0.8216123,0.9223528,0.8688596,2960
0.37352452,0.85271335,0.8019953,0.90673876,0.85108614,2965
0.37123433,0.8557485,0.8097413,0.90898395,0.8564175,2970
0.37449333,0.8540388,0.80360246,0.9060805,0.8517098,2975
0.39678645,0.8457791,0.79716295,0.9004538,0.8455252,2980
0.37336448,0.8544958,0.8054003,0.9062524,0.85266,2985
0.36669254,0.8582232,0.80639243,0.90931255,0.85470134,2990
0.39620674,0.840434,0.78430885,0.9005539,0.83827513,2995
0.37243938,0.8563592,0.8099749,0.9051896,0.85485077,3000
0.3648883,0.85938734,0.8083957,0.91279167,0.85737985,3005
0.36737815,0.85637325,0.80259466,0.9134615,0.8543218,3010
0.36683777,0.85715884,0.8091002,0.9101889,0.85661656,3015
0.3757449,0.8537018,0.8028199,0.90686125,0.85157293,3020
0.39449382,0.8453744,0.79617834,0.89884025,0.84432364,3025
0.3775487,0.85595804,0.8033177,0.91197723,0.85413903,3030
0.4035091,0.84449744,0.7887152,0.89882904,0.84011364,3035
0.3878732,0.8472672,0.7905746,0.9018455,0.8424926,3040
0.34541678,0.86657,0.81702775,0.91430706,0.86281544,3045
0.39385417,0.8433583,0.7913258,0.8972604,0.8408454,3050
0.34354886,0.87146395,0.8219215,0.9207967,0.8684791,3055
0.40150324,0.8414267,0.7884248,0.9003199,0.84059054,3060
0.43369493,0.8228483,0.7640721,0.8890724,0.8218303,3065
0.36213514,0.8575022,0.8080373,0.91533303,0.85826105,3070
0.3813078,0.8558493,0.8055771,0.9105306,0.85477227,3075
0.35840794,0.864624,0.8172532,0.9128666,0.8623283,3080
0.38756672,0.8490998,0.79439086,0.90485746,0.8459113,3085
0.36426815,0.8608232,0.80855685,0.9127652,0.85737914,3090
0.375729,0.8486323,0.7956507,0.9043913,0.8463626,3095
0.34617028,0.8700014,0.82065916,0.91712266,0.86610603,3100
0.410427,0.8357646,0.7732165,0.89765996,0.830622,3105
0.3702868,0.8523062,0.7992597,0.90571904,0.84901077,3110
0.38265777,0.8500139,0.7977837,0.90455985,0.8477926,3115
0.41726193,0.834418,0.77962834,0.8912955,0.8315523,3120
0.392,0.8479337,0.79461974,0.9012837,0.8444751,3125
0.36660945,0.8530604,0.80216867,0.90922475,0.8522814,3130
0.37362728,0.8584381,0.8050623,0.91221553,0.8551781,3135
0.36100778,0.8546849,0.79761523,0.9173642,0.85300666,3140
0.39947513,0.8399648,0.788307,0.89207155,0.8369412,3145
0.4110937,0.8338172,0.77700907,0.89230704,0.830442,3150
0.39204255,0.8451635,0.79000753,0.90214473,0.8422021,3155
0.35610998,0.86708045,0.8086602,0.9199867,0.86060506,3160
0.36827087,0.85067827,0.79696846,0.9086077,0.8490347,3165
0.393541,0.84478,0.79105264,0.9036665,0.8435423,3170
0.436694,0.8346553,0.7815884,0.88612896,0.830544,3175
0.37934947,0.85595423,0.8060813,0.9035762,0.8520062,3180
0.43477893,0.8282741,0.77247334,0.8809201,0.82280964,3185
0.37068057,0.85151416,0.79808503,0.90410995,0.8476663,3190
0.41485992,0.83981293,0.78357005,0.89602757,0.8358524,3195
0.3764162,0.8581734,0.8066837,0.907114,0.8539186,3200
0.40568075,0.8375308,0.7843247,0.8950154,0.8359491,3205
0.4066546,0.836927,0.7755193,0.89550614,0.8310656,3210
0.37385532,0.8552603,0.8001035,0.9058931,0.8496235,3215
0.37926784,0.8487694,0.7913857,0.9042752,0.84381753,3220
0.4340434,0.82569534,0.76449066,0.88825065,0.8215387,3225
0.39972112,0.84183645,0.78551245,0.90167993,0.8395209,3230
0.41408992,0.83080053,0.77016044,0.89636594,0.8283418,3235
0.42345,0.8341734,0.77364016,0.89457864,0.8296072,3240
0.38564476,0.84675074,0.7926199,0.89857846,0.84209156,3245
0.38275382,0.848501,0.7963012,0.90159017,0.8456447,3250
0.41134727,0.83605355,0.7712691,0.8962545,0.8289859,3255
0.45709363,0.8200793,0.7491205,0.8804644,0.8093927,3260
0.3836113,0.8473416,0.7947195,0.8982284,0.84326935,3265
0.40878072,0.837621,0.77709633,0.8948331,0.8317509,3270
0.41693163,0.8329172,0.7666869,0.89671224,0.8265651,3275
0.39678836,0.84505147,0.78897667,0.89805347,0.8399202,3280
0.41277397,0.8350337,0.7780033,0.8898638,0.8301494,3285
0.4065981,0.8366235,0.77482706,0.8940794,0.83004546,3290
0.4316624,0.82654524,0.77173066,0.8822004,0.8231611,3295
0.41462088,0.83977836,0.7828817,0.89154977,0.83343863,3300
0.3949825,0.84132355,0.7837422,0.8993681,0.8374974,3305
0.38676715,0.8489004,0.7915883,0.90171975,0.8430305,3310
0.3680825,0.859322,0.80291265,0.908593,0.852366,3315
0.39660394,0.84128016,0.785243,0.89685845,0.83721703,3320
0.3736135,0.85490793,0.8034809,0.90741915,0.85220295,3325
0.41484502,0.83447737,0.77226734,0.8988126,0.83062917,3330
0.43893424,0.82574815,0.7649944,0.8820364,0.81931734,3335
0.37882283,0.85471743,0.7998174,0.90633893,0.84965926,3340
0.44622853,0.8203959,0.76080495,0.8766013,0.8144996,3345
0.39354637,0.8453026,0.78382605,0.8998194,0.8376119,3350
0.37497115,0.8462519,0.7898474,0.901063,0.8417689,3355
0.44065568,0.82557505,0.7658101,0.88485646,0.8208898,3360
0.4199463,0.8361097,0.7776645,0.8940968,0.8317969,3365
0.35609046,0.8589689,0.8044467,0.9116629,0.85446215,3370
0.41276535,0.83804363,0.7769392,0.89718705,0.8325103,3375
0.42139435,0.83215934,0.77337027,0.88942474,0.8272405,3380
0.39696205,0.84703517,0.7964497,0.89685583,0.84350777,3385
0.40949556,0.8343811,0.77446246,0.8947266,0.83009356,3390
0.39251676,0.8441558,0.78549653,0.89880323,0.8382392,3395
0.39625224,0.8403015,0.78548723,0.89114666,0.83487016,3400
0.39933708,0.84390974,0.78529567,0.9020779,0.83948946,3405
0.43343005,0.8256123,0.7625142,0.8895084,0.82101655,3410
0.47195897,0.8165238,0.7453728,0.88144284,0.80766225,3415
0.38956538,0.8479875,0.7918311,0.90100795,0.8428125,3420
0.38933066,0.84439874,0.78614926,0.90267116,0.8400893,3425
0.4508252,0.8168628,0.7542203,0.8778806,0.81130713,3430
0.36699024,0.85396594,0.8021886,0.9012087,0.8487728,3435
0.3796465,0.8502895,0.7917945,0.90506744,0.84460115,3440
0.40908983,0.8371052,0.7705392,0.8974021,0.8290027,3445
0.3936993,0.84401196,0.78139037,0.9033025,0.83789253,3450
0.43037024,0.82871485,0.7685142,0.88816816,0.8239158,3455
0.38908985,0.8493584,0.78509927,0.90487623,0.8406594,3460
0.406696,0.8403953,0.7788274,0.8984403,0.8343319,3465
0.36961234,0.85668164,0.80357057,0.910664,0.8536854,3470
0.43511215,0.825274,0.7714067,0.8829853,0.82334304,3475
0.4076549,0.8361464,0.7734602,0.8987972,0.831218,3480
0.41330668,0.8361342,0.7749321,0.8947844,0.8304126,3485
0.39616394,0.8448395,0.7881046,0.8978069,0.8393521,3490
0.4212121,0.83420324,0.77186936,0.89458734,0.82862616,3495
0.44893217,0.8234134,0.75918466,0.8819251,0.8158683,3500
0.40516886,0.8385088,0.77998334,0.90045065,0.83587545,3505
0.41370264,0.8377716,0.7809856,0.89315957,0.83326054,3510
0.39598083,0.8410394,0.7890722,0.90219754,0.8418288,3515
0.38502368,0.84377366,0.78962845,0.8977954,0.8401068,3520
0.40447542,0.8480093,0.80079156,0.8942094,0.844857,3525
0.38744625,0.8432955,0.78960377,0.90052295,0.84138936,3530
0.41660747,0.836694,0.77213883,0.8976889,0.8301358,3535
0.39585516,0.8396763,0.78117704,0.89703673,0.8350334,3540
0.40959838,0.84205264,0.78654677,0.89653724,0.8376551,3545
0.4519731,0.8181973,0.754829,0.88091594,0.81277543,3550
0.3862463,0.84971595,0.79485506,0.9034388,0.8455742,3555
0.46380556,0.81007475,0.74211997,0.8767106,0.8036044,3560
0.3869972,0.84586304,0.7939539,0.8994917,0.84334475,3565
0.44563484,0.8270542,0.7634446,0.88571453,0.8198573,3570
0.4196466,0.8344064,0.77616113,0.8918776,0.8299009,3575
0.41850662,0.8310234,0.76921344,0.88949776,0.82490534,3580
0.4041995,0.83868724,0.78463054,0.89071417,0.8342412,3585
0.42308047,0.83210343,0.7727888,0.8931398,0.82849246,3590
0.42564365,0.82884187,0.76702803,0.88886285,0.82332236,3595
0.36476362,0.85807985,0.80642825,0.90922123,0.85463953,3600
0.41361666,0.83039117,0.7713545,0.88960886,0.82620144,3605
0.38017607,0.84973335,0.8038867,0.89834595,0.84844285,3610
0.38577044,0.84854347,0.7942707,0.90331036,0.8452061,3615
0.42828393,0.8313026,0.7720211,0.8914082,0.82727003,3620
0.40139723,0.842398,0.7861848,0.89404297,0.83648777,3625
0.46010086,0.81902987,0.75535125,0.8861737,0.81544304,3630
0.4368832,0.8284543,0.7721942,0.88833743,0.8261773,3635
0.44102058,0.82996637,0.76943135,0.88988286,0.82522124,3640
0.40545115,0.8389712,0.7821553,0.89457387,0.83435124,3645
0.44655836,0.8307393,0.7718118,0.8927801,0.82772845,3650
0.4220613,0.83201474,0.7739374,0.88872546,0.8272671,3655
0.409283,0.8395483,0.7778955,0.8987791,0.833895,3660
0.40031186,0.8422063,0.79173595,0.8946062,0.83998555,3665
0.35548595,0.85643196,0.8118966,0.90782166,0.85710716,3670
0.3662212,0.858574,0.8073152,0.9111331,0.85593057,3675
0.40927026,0.84062386,0.79190946,0.89709044,0.8412192,3680
0.34801364,0.86625785,0.8162531,0.9164917,0.86334735,3685
0.39110693,0.84758383,0.79464,0.9011529,0.84440345,3690
0.3624046,0.86047155,0.8095985,0.9097789,0.8567016,3695
0.39107767,0.8479225,0.8014979,0.89642614,0.8461802,3700
0.38917783,0.8498189,0.80163985,0.90300685,0.8490114,3705
0.38367462,0.8467663,0.79384065,0.90544456,0.8458271,3710
0.41436014,0.84138775,0.7908167,0.89529395,0.83972263,3715
0.4003946,0.85118586,0.79731363,0.9029694,0.8467185,3720
0.37879014,0.85018915,0.7980254,0.91183805,0.8511104,3725
0.36972627,0.85935813,0.8099608,0.9068535,0.8555724,3730
0.40161893,0.8420802,0.79023904,0.8991243,0.841093,3735
0.3710953,0.8575959,0.8102751,0.90939444,0.8568856,3740
0.33882472,0.8685143,0.82456803,0.91562873,0.8676295,3745
0.4142368,0.83293194,0.7840206,0.89001065,0.8334424,3750
0.36592162,0.85820454,0.80928105,0.9124029,0.8577139,3755
0.39773205,0.84561014,0.7974067,0.89814895,0.84466535,3760
0.39573452,0.8458124,0.7955763,0.90145016,0.8451161,3765
0.37671018,0.8538058,0.80230695,0.9069378,0.8513488,3770
0.39980713,0.8460811,0.7949726,0.8982726,0.84341645,3775
0.3831317,0.85120416,0.8016681,0.9059429,0.8505895,3780
0.36444613,0.8585386,0.80791813,0.9126439,0.8570905,3785
0.40013525,0.83837825,0.78667015,0.8946879,0.8371566,3790
0.3336847,0.8729108,0.82661986,0.9180228,0.8699067,3795
0.40636742,0.84211725,0.78662443,0.89792174,0.8385511,3800
