Loss,Accuracy,Recall,Precision,F1-Score,Batch
0.41477466,0.8368306,0.7853542,0.8948458,0.8365274,3805
0.36906895,0.859436,0.8109989,0.9121024,0.85852003,3810
0.3809209,0.8475976,0.79537815,0.90516996,0.8465825,3815
0.39527926,0.84442073,0.79185337,0.9032797,0.84366924,3820
0.37623534,0.8526936,0.80162686,0.9053282,0.85029644,3825
0.41527462,0.838155,0.78878397,0.8941746,0.83811474,3830
0.37741888,0.85320574,0.8095283,0.9062834,0.8550701,3835
0.40298274,0.8437316,0.790034,0.90193313,0.842226,3840
0.41178092,0.83993167,0.7904021,0.8989603,0.84108377,3845
0.38423887,0.8506411,0.80007815,0.9062746,0.8498573,3850
0.38650537,0.8487031,0.7991678,0.9031933,0.8478818,3855
0.35636285,0.86073214,0.81394905,0.9097219,0.8591426,3860
0.34881672,0.86453366,0.8177457,0.9140503,0.86315656,3865
0.39500514,0.84308654,0.79785794,0.8944509,0.8432581,3870
0.39767233,0.8410549,0.7889622,0.9020543,0.84149283,3875
0.3610374,0.8552675,0.80600023,0.91003036,0.85464674,3880
0.39978,0.8427934,0.7943588,0.8995519,0.8435897,3885
0.4171069,0.8329315,0.7810931,0.8901639,0.832028,3890
0.4038849,0.8439321,0.7839565,0.9009015,0.8381327,3895
0.39853394,0.84075713,0.7841601,0.90127015,0.83862185,3900
0.3673263,0.85831714,0.809524,0.9094489,0.8563607,3905
0.4185467,0.832711,0.7819114,0.8891658,0.832036,3910
0.36380813,0.859296,0.8135907,0.90642977,0.85729486,3915
0.32859704,0.87347347,0.83404183,0.9168754,0.8733842,3920
0.39708304,0.8432005,0.79289836,0.9010466,0.8434151,3925
0.3711706,0.85653824,0.8062086,0.90766716,0.85382,3930
0.37532878,0.8513009,0.8048604,0.90728694,0.85291797,3935
0.36772916,0.84976596,0.8004599,0.90834945,0.8506756,3940
0.35153702,0.86462426,0.81625336,0.91407746,0.862366,3945
0.3634442,0.8574929,0.81137186,0.9076565,0.856793,3950
0.41728786,0.83650523,0.77934617,0.8977649,0.83432025,3955
0.3766463,0.8481315,0.80044323,0.89734936,0.846023,3960
0.38384938,0.8534339,0.8094619,0.900701,0.8525762,3965
0.384065,0.8461086,0.7986221,0.902013,0.8469979,3970
0.3664521,0.8581386,0.80606097,0.9103971,0.8548963,3975
0.4030684,0.8446682,0.79280955,0.8938019,0.84019214,3980
0.4019332,0.8438831,0.7990205,0.899518,0.8461914,3985
0.38428286,0.8508212,0.8090814,0.90522796,0.8543708,3990
0.3786042,0.84885406,0.80123687,0.9008339,0.848008,3995
0.33540788,0.8717601,0.8222496,0.9204345,0.8684853,4000
0.3969331,0.8449273,0.7925082,0.89972454,0.84260637,4005
0.38904023,0.85203403,0.8032842,0.90432334,0.8507518,4010
0.4260497,0.8307659,0.777292,0.8922963,0.83072454,4015
0.35576463,0.8618669,0.8134668,0.9129982,0.860251,4020
0.4208571,0.83154505,0.7752559,0.8921716,0.8293707,4025
0.39907372,0.8446726,0.7928775,0.90089303,0.8432014,4030
0.32801273,0.8727575,0.8319232,0.9167283,0.8722205,4035
0.35797524,0.86074966,0.81175566,0.91261727,0.85900503,4040
0.40023693,0.84437966,0.79678154,0.9015996,0.8459042,4045
0.3957406,0.8433275,0.7896103,0.89632916,0.8395169,4050
0.39396533,0.84140235,0.78969795,0.89399076,0.8384187,4055
0.3639264,0.85993975,0.8109316,0.9095749,0.85733587,4060
0.3742086,0.85720253,0.80816746,0.9088533,0.8555209,4065
0.40819463,0.84428024,0.7929907,0.90162843,0.84361887,4070
0.3834602,0.85318685,0.7976577,0.9073355,0.8487969,4075
0.4094909,0.83857536,0.78316873,0.89709824,0.8361772,4080
0.36410427,0.8578284,0.8056719,0.910908,0.85498255,4085
0.35646963,0.8604746,0.81156653,0.9080348,0.8569975,4090
0.40290082,0.8443084,0.7916457,0.89864707,0.8416547,4095
0.37199903,0.85284996,0.8053176,0.9022267,0.85082334,4100
0.32102326,0.87857443,0.83371323,0.9248484,0.8768604,4105
0.36662304,0.8560541,0.8078525,0.90474683,0.8534374,4110
0.37701797,0.85240436,0.8066373,0.90487593,0.85291106,4115
0.40194368,0.84135276,0.7840188,0.9034211,0.83945864,4120
0.37657845,0.85182047,0.8010126,0.9013262,0.84811544,4125
0.41508773,0.8357749,0.7759554,0.89300466,0.8303196,4130
0.43816802,0.8239209,0.76497436,0.88723487,0.82146,4135
0.39276633,0.844305,0.7883379,0.90014076,0.8405015,4140
0.39086846,0.8463916,0.79568464,0.89838976,0.8438716,4145
0.38624954,0.849185,0.7914882,0.9060237,0.84483624,4150
0.4068803,0.8418824,0.7883601,0.89566165,0.8385334,4155
0.39994726,0.84602547,0.79185057,0.8997407,0.8422613,4160
0.41218272,0.8437834,0.79116505,0.8970011,0.8406916,4165
0.40167537,0.84285146,0.7820595,0.89838094,0.83603454,4170
0.44855356,0.82528096,0.7682479,0.8851547,0.8224526,4175
0.40124834,0.8446703,0.7846368,0.89923334,0.8378761,4180
0.41606107,0.84050125,0.782818,0.89528805,0.8352297,4185
0.3690599,0.8563728,0.80336183,0.91092104,0.85365707,4190
0.37262228,0.84930253,0.796717,0.9064129,0.84797674,4195
0.38604918,0.8521486,0.7995041,0.90501237,0.84887457,4200
0.35782874,0.8602721,0.81061846,0.91259956,0.858542,4205
0.36296543,0.85722685,0.8057974,0.9100197,0.8545913,4210
0.4396288,0.82954884,0.7723706,0.88504285,0.82483274,4215
0.41262817,0.83872443,0.78642577,0.8937102,0.8365755,4220
0.34369615,0.86889404,0.82605666,0.91123265,0.8664961,4225
0.38855997,0.84576756,0.79020804,0.9027023,0.8426938,4230
0.40001583,0.84255534,0.7902326,0.8970036,0.8401572,4235
0.39176288,0.84516096,0.79065055,0.90146905,0.84236693,4240
0.39249277,0.8471277,0.79369706,0.904193,0.8452594,4245
0.41924295,0.83296824,0.7784923,0.8918495,0.8312343,4250
0.38570264,0.84868646,0.7946722,0.90351945,0.8454868,4255
0.4106979,0.83521986,0.78447294,0.8929997,0.83516455,4260
0.38824722,0.8455777,0.79134226,0.9027784,0.8432789,4265
0.38618088,0.84769624,0.79214454,0.9023525,0.8435672,4270
0.37244895,0.8521947,0.80201846,0.9053882,0.8504774,4275
0.4094777,0.83756644,0.7784403,0.8960009,0.83284813,4280
0.36241543,0.85496783,0.804074,0.9063727,0.8520744,4285
0.4023788,0.8472131,0.79345775,0.89889926,0.84275776,4290
0.42938706,0.831718,0.7738933,0.8879585,0.8268898,4295
0.4013926,0.8420345,0.7829512,0.9037344,0.83874303,4300
0.4318912,0.82754844,0.76940995,0.88930684,0.82493347,4305
0.43839797,0.82775015,0.77156955,0.88573426,0.8244908,4310
0.44716573,0.82045764,0.7618954,0.88200974,0.81752855,4315
0.37808713,0.85325384,0.7990964,0.9051089,0.84858674,4320
0.39914176,0.8461328,0.793504,0.90111154,0.84373504,4325
0.4082409,0.8376732,0.7849073,0.8956082,0.8365166,4330
0.4039903,0.83947533,0.78086454,0.8970041,0.8348096,4335
0.37791455,0.85154366,0.8028576,0.90435743,0.8504749,4340
0.41379318,0.84071374,0.78513813,0.89999205,0.8385094,4345
0.42037585,0.830059,0.76974064,0.8931647,0.8267115,4350
0.40500998,0.8473298,0.7964542,0.8999634,0.84500176,4355
0.37864137,0.8492131,0.7981041,0.9026933,0.84705395,4360
0.3958873,0.8409869,0.7888741,0.89587384,0.83895236,4365
0.40964422,0.8330629,0.77318233,0.89526016,0.82962507,4370
0.40100598,0.84136206,0.78314346,0.89839894,0.83664733,4375
0.4032172,0.83696556,0.77724916,0.89795613,0.8330693,4380
0.3915021,0.8417878,0.78530407,0.90195805,0.83944243,4385
0.38489583,0.8478057,0.79820055,0.9025844,0.8470092,4390
0.41956165,0.8367321,0.78320426,0.8912236,0.83364916,4395
0.38615394,0.8460534,0.78780586,0.9026818,0.8411012,4400
0.41619346,0.8420119,0.7872984,0.8950444,0.8376248,4405
0.36997628,0.85270005,0.8024729,0.90670323,0.85115296,4410
0.37882748,0.8530247,0.8002544,0.90644073,0.8500147,4415
0.36782905,0.85810214,0.8123047,0.90469307,0.8559933,4420
0.41909066,0.8307235,0.77249867,0.88977844,0.82686955,4425
0.3827071,0.855494,0.7997031,0.90959734,0.8511053,4430
0.37132654,0.853528,0.8027007,0.9042039,0.8504018,4435
0.41441533,0.83337665,0.7742806,0.8912508,0.8283623,4440
0.40446973,0.835398,0.78060627,0.89112806,0.83215886,4445
0.41722336,0.8374772,0.7849515,0.8940902,0.83584076,4450
0.38216206,0.848113,0.800158,0.9021328,0.8478945,4455
0.38991967,0.8515187,0.79858994,0.90579534,0.84875804,4460
0.37550285,0.85243464,0.7981226,0.90408534,0.8477263,4465
0.35250744,0.8652496,0.8170407,0.9105877,0.86103684,4470
0.41442895,0.83325696,0.785405,0.88655883,0.83287233,4475
0.39233539,0.8451636,0.78620666,0.9032567,0.840611,4480
0.39022037,0.84660465,0.79894084,0.89744586,0.84522444,4485
0.39998206,0.8446495,0.7942998,0.8952863,0.8416571,4490
0.36170936,0.85805637,0.80168897,0.91615456,0.8549462,4495
0.44670156,0.817539,0.7580413,0.87830645,0.8135941,4500
0.41635478,0.84123486,0.7856684,0.89550835,0.83681744,4505
0.40328372,0.83758515,0.7835612,0.89700717,0.83625984,4510
0.361594,0.85782236,0.81198245,0.90426874,0.8555228,4515
0.40849352,0.8347466,0.7825152,0.88961935,0.83254266,4520
0.3749521,0.85294944,0.80768925,0.9025724,0.8524602,4525
0.41709056,0.8401951,0.77843714,0.8971467,0.8335063,4530
0.38558865,0.854019,0.7990818,0.9081617,0.8499902,4535
0.36873856,0.8574405,0.805368,0.9109599,0.85476637,4540
0.41145876,0.835938,0.77845925,0.8944966,0.8324001,4545
0.3827134,0.8482029,0.79379207,0.9056744,0.8459901,4550
0.3866652,0.8456469,0.7928648,0.9020454,0.84387845,4555
0.3764293,0.85354096,0.8038826,0.9057157,0.85173464,4560
0.43949237,0.8355599,0.78582543,0.8901493,0.8346948,4565
0.40565395,0.8367572,0.7791028,0.89932424,0.83483696,4570
0.35358295,0.8571097,0.8114882,0.9058886,0.85604125,4575
0.33338657,0.87097025,0.82237625,0.91613656,0.8666504,4580
0.36047316,0.86071616,0.80381423,0.91206104,0.854469,4585
0.37456784,0.8527665,0.79668325,0.91197807,0.85037154,4590
0.34905648,0.8638331,0.81835175,0.91064,0.86200064,4595
0.38743296,0.8564114,0.802299,0.90562695,0.85079414,4600
0.40749452,0.840103,0.78900236,0.898704,0.8401682,4605
0.35956702,0.86145455,0.81066483,0.91317916,0.8588255,4610
0.36865702,0.86386794,0.8158867,0.9118255,0.86108184,4615
0.3733395,0.85578775,0.80288166,0.90955085,0.8528237,4620
0.41872445,0.8377693,0.77992326,0.89305925,0.8326233,4625
0.42025092,0.8422782,0.78787977,0.89704555,0.8388551,4630
0.35289466,0.8637225,0.813977,0.91536736,0.8614226,4635
0.36212775,0.8625687,0.8103492,0.912517,0.85822946,4640
0.3764465,0.85463256,0.79477787,0.913438,0.8499302,4645
0.39224502,0.84634084,0.78827924,0.90669084,0.84330726,4650
0.3974912,0.8503926,0.790575,0.9114077,0.84660274,4655
0.37019408,0.85847473,0.809521,0.9104999,0.85693526,4660
0.34208044,0.8696656,0.8211234,0.9169421,0.86625504,4665
0.39191496,0.85212106,0.79893905,0.90345126,0.8477265,4670
0.33426645,0.8694887,0.820101,0.921089,0.8675098,4675
0.387616,0.84789807,0.7898404,0.90103894,0.84165114,4680
0.4169593,0.8360111,0.7812498,0.89810306,0.83534163,4685
0.40624675,0.8448866,0.78968287,0.89983827,0.8410184,4690
0.38824487,0.85088855,0.79800344,0.9037953,0.84752417,4695
0.38968042,0.84986025,0.79773635,0.902438,0.84667873,4700
0.40037128,0.8475511,0.79616123,0.9018149,0.84546685,4705
0.3486818,0.8647568,0.8165224,0.9123051,0.8616473,4710
0.3786653,0.8556854,0.80607647,0.90928715,0.854424,4715
0.39574122,0.8483345,0.79453427,0.9026831,0.8451397,4720
0.35701028,0.86415917,0.81516856,0.91495776,0.86216694,4725
0.37905684,0.85737807,0.807951,0.9069579,0.8545504,4730
0.3690332,0.8578579,0.8003313,0.91536474,0.85396796,4735
0.3770285,0.85402364,0.80132896,0.9088683,0.85165745,4740
0.36444986,0.85974383,0.80951864,0.912694,0.8579788,4745
0.37883055,0.8507506,0.80473536,0.9043069,0.8515878,4750
0.39189538,0.84315807,0.7937847,0.9013891,0.844014,4755
0.38725471,0.85440236,0.80058503,0.90446424,0.84930164,4760
0.40432692,0.8418084,0.78442913,0.90025467,0.8381439,4765
0.4243381,0.82837504,0.7699049,0.8906514,0.8256891,4770
0.3678633,0.8564585,0.80251175,0.91366047,0.8544217,4775
0.4049957,0.84225965,0.78901273,0.8979811,0.83984405,4780
0.4072417,0.8400124,0.7857526,0.8989568,0.8383472,4785
0.417914,0.8391051,0.78463274,0.89693356,0.836977,4790
0.36920556,0.8544186,0.80458385,0.90762967,0.8529551,4795
0.41506636,0.84172916,0.7837992,0.89870566,0.83717054,4800
0.40314266,0.8382187,0.7860057,0.8938134,0.83639747,4805
0.38750467,0.84691286,0.7986052,0.8971657,0.84487766,4810
0.34606954,0.8622584,0.81074136,0.9175162,0.8605962,4815
0.37583557,0.85499233,0.80558723,0.9050185,0.85224414,4820
0.37813923,0.8533037,0.7994397,0.90736455,0.849912,4825
0.36423242,0.85972494,0.8072572,0.9121514,0.8564675,4830
0.3521643,0.86694604,0.8162536,0.91964155,0.8648103,4835
0.35480794,0.8632434,0.8112413,0.91527766,0.86006707,4840
0.35627922,0.8612733,0.81088233,0.91239023,0.8585787,4845
0.41033876,0.8415604,0.78502494,0.8945134,0.8359699,4850
0.37755275,0.8514331,0.7984547,0.9060789,0.8488002,4855
0.40913853,0.84263176,0.7867821,0.89952326,0.8392732,4860
0.37063888,0.8580695,0.8045909,0.9106342,0.8540794,4865
0.41344932,0.83772945,0.78244907,0.89818054,0.8362227,4870
0.39831814,0.8487997,0.79910254,0.89752,0.84533364,4875
0.386716,0.84975654,0.7970953,0.9028613,0.8465325,4880
0.3392323,0.86618423,0.8166012,0.9147486,0.86280984,4885
0.41460422,0.83416605,0.7803115,0.89188814,0.83226466,4890
0.35949078,0.86443347,0.80964684,0.9156092,0.8592289,4895
0.40178618,0.8447942,0.7864144,0.9015649,0.83997816,4900
0.38334274,0.85098857,0.79839087,0.89990646,0.8458169,4905
0.38075975,0.8475601,0.7921106,0.90484667,0.84447783,4910
0.37982258,0.85164803,0.801346,0.9038145,0.84942794,4915
0.3832442,0.8526055,0.8013614,0.9045715,0.84969205,4920
0.35311237,0.8638583,0.8135088,0.9163812,0.8618374,4925
0.40210533,0.8421704,0.7863111,0.90134335,0.83972836,4930
0.347555,0.86583763,0.8170448,0.91461754,0.8630306,4935
0.37232852,0.86264557,0.8105034,0.9151384,0.8596272,4940
0.40265784,0.8439102,0.788939,0.9004726,0.84098506,4945
0.353646,0.86247,0.8125022,0.9146409,0.8605098,4950
0.3785425,0.85434103,0.80248874,0.9046273,0.85042137,4955
0.3576746,0.8607846,0.81374997,0.910214,0.8592165,4960
0.39963117,0.84371114,0.78889775,0.90566224,0.8431198,4965
0.38636932,0.85639364,0.80515313,0.9082577,0.853476,4970
0.3608704,0.8613486,0.8094438,0.9142425,0.8585531,4975
0.4077656,0.84452814,0.7855525,0.9010048,0.83926517,4980
0.39096227,0.8448965,0.7944498,0.8983714,0.8431762,4985
0.35039338,0.86343724,0.82015675,0.90823555,0.8618264,4990
0.39173093,0.8425365,0.79581827,0.8973985,0.8435268,4995
0.39664158,0.8470281,0.79672617,0.8983771,0.8444701,5000
0.38700745,0.84947604,0.80021197,0.9013257,0.8476849,5005
0.35498706,0.8661302,0.8170588,0.91264987,0.8621352,5010
0.33655238,0.8717906,0.82070255,0.91922945,0.8671128,5015
0.37305808,0.85453767,0.80837876,0.90565205,0.8540489,5020
0.3173297,0.8757155,0.8329349,0.9183629,0.87337905,5025
0.39097404,0.8424532,0.7921812,0.8958299,0.84078264,5030
0.39778578,0.8442189,0.80057174,0.89058757,0.8430992,5035
0.4379928,0.8175962,0.76445675,0.8761952,0.8164182,5040
0.37318525,0.84985256,0.8012371,0.9016811,0.8482712,5045
0.38805845,0.8472109,0.7997067,0.9015141,0.8474674,5050
0.40108266,0.8347145,0.7833154,0.8956991,0.83559054,5055
0.37743816,0.85113335,0.80382794,0.8989907,0.84866494,5060
0.39504108,0.84491014,0.787914,0.90558296,0.8426347,5065
0.3639327,0.85786796,0.81392765,0.90366673,0.85644174,5070
0.38525,0.8450096,0.79001904,0.9055694,0.84374577,5075
0.39406848,0.83939147,0.7866873,0.8959579,0.8377096,5080
0.380874,0.8493137,0.79873174,0.8990822,0.84590024,5085
0.39792034,0.84015507,0.7854476,0.8963671,0.8371895,5090
0.37210214,0.8507464,0.80493045,0.9010916,0.85015327,5095
0.39199647,0.84406567,0.7921243,0.89509535,0.8404279,5100
0.3818451,0.8475907,0.79685956,0.89987093,0.8451871,5105
0.40849885,0.84180117,0.7900862,0.8963046,0.83976716,5110
0.4108746,0.8349425,0.78276324,0.8919075,0.83374375,5115
0.3538328,0.852725,0.800973,0.9095599,0.8517415,5120
0.3962297,0.83465177,0.7825697,0.89282274,0.8340285,5125
0.39526224,0.84218264,0.7904585,0.8964942,0.84004253,5130
0.3730129,0.8490556,0.80391294,0.90148944,0.8498439,5135
0.39124262,0.8450659,0.7932308,0.8956459,0.8412859,5140
0.40658268,0.83915067,0.78673005,0.8962117,0.83784485,5145
0.38867605,0.8487358,0.79288787,0.90523815,0.84518737,5150
0.38412654,0.85167056,0.8003688,0.90395284,0.8489878,5155
0.3949066,0.8444416,0.79927284,0.89614147,0.8448687,5160
0.43142414,0.82784957,0.7734994,0.88456106,0.82524043,5165
0.4128213,0.840012,0.7824319,0.8969083,0.83560413,5170
0.37217346,0.85638124,0.8045185,0.90636224,0.85239077,5175
0.4089388,0.83768255,0.7872598,0.8926075,0.83648515,5180
0.37650633,0.8543945,0.7993832,0.9078369,0.849906,5185
0.42507336,0.8282787,0.7780555,0.8833967,0.8272688,5190
0.4127158,0.8319368,0.7748448,0.8890481,0.8279113,5195
0.38165402,0.8499966,0.7990322,0.9010027,0.84684366,5200
0.39639333,0.84770244,0.7902594,0.8986354,0.84090465,5205
0.33988714,0.86170334,0.8157485,0.91468215,0.862345,5210
0.34982368,0.8653529,0.8145196,0.9121976,0.86048675,5215
0.39607415,0.8421853,0.7922742,0.8905148,0.83847564,5220
0.35980645,0.85732526,0.8114717,0.9099682,0.8577881,5225
0.37476096,0.8507371,0.79786557,0.905726,0.84831077,5230
0.37770644,0.8507615,0.7990227,0.9050429,0.8487146,5235
0.38989627,0.8428591,0.7908457,0.90084577,0.8421002,5240
0.39697313,0.8450572,0.7935958,0.8975187,0.84233946,5245
0.3749726,0.8512637,0.80251855,0.90595365,0.85102946,5250
0.3993983,0.8424279,0.7879462,0.89714646,0.8389333,5255
0.370213,0.85322267,0.80642086,0.8991914,0.85025805,5260
0.3776202,0.84824324,0.8012102,0.9000676,0.84775233,5265
0.41642842,0.8300078,0.77563804,0.8939331,0.83035785,5270
0.400425,0.8380942,0.7921009,0.89539033,0.8405385,5275
0.39399418,0.84840345,0.7908363,0.9057886,0.8442752,5280
0.36205176,0.8565757,0.8075127,0.909014,0.85509515,5285
0.36935076,0.8509743,0.79836106,0.90551114,0.8484945,5290
0.38056156,0.8481169,0.79890734,0.89745045,0.8452723,5295
0.42484364,0.82817394,0.77854234,0.8843139,0.8279758,5300
0.398648,0.84607357,0.7952021,0.8993142,0.8440411,5305
0.34048858,0.8688504,0.82681847,0.9112945,0.8669875,5310
0.38410544,0.844909,0.7958622,0.89641714,0.84301275,5315
0.407171,0.8359086,0.7830903,0.8959461,0.8354838,5320
0.40580094,0.8400256,0.78621155,0.89815617,0.8384154,5325
0.41542712,0.8329262,0.7743478,0.8880804,0.82726336,5330
0.41451338,0.83190876,0.7769394,0.88971806,0.8294199,5335
0.3946043,0.8444097,0.79431933,0.89919144,0.84343964,5340
0.37861517,0.85099345,0.8042535,0.89993256,0.8492949,5345
0.40866733,0.84236497,0.792573,0.8883111,0.8376817,5350
0.4037138,0.8352189,0.77479917,0.8956263,0.8306777,5355
0.39561364,0.8391234,0.7877629,0.8949487,0.83785504,5360
0.38427523,0.8474619,0.7919387,0.9036202,0.8440302,5365
0.39010048,0.8484078,0.7898142,0.9029371,0.8424242,5370
0.34352973,0.865238,0.8147306,0.91656405,0.862564,5375
0.41368446,0.8328354,0.7780657,0.8947387,0.8322745,5380
0.40411648,0.83940166,0.783519,0.89789265,0.8367354,5385
0.40620813,0.8434091,0.7853196,0.9001722,0.83870816,5390
0.40182087,0.83698076,0.7836123,0.89298576,0.8346825,5395
0.4126408,0.83947474,0.78514344,0.89470124,0.83625245,5400
0.39854917,0.8443927,0.79385334,0.8961757,0.84184694,5405
0.41299602,0.8377091,0.7813802,0.8940532,0.8338799,5410
0.38781595,0.8430753,0.78507257,0.8980737,0.8376872,5415
0.3993801,0.839973,0.7913783,0.8937165,0.8392973,5420
0.3476297,0.8644213,0.8170745,0.91143584,0.86157465,5425
0.3852352,0.8489854,0.7942192,0.9015198,0.8443814,5430
0.3482457,0.86102295,0.8134391,0.9102738,0.85895324,5435
0.3708184,0.85118484,0.79725,0.90896744,0.8494086,5440
0.31125697,0.87470835,0.8396041,0.9178526,0.8769558,5445
0.42815843,0.8248609,0.7750965,0.8814351,0.82481414,5450
0.41020682,0.8342331,0.78649026,0.8888332,0.83448404,5455
0.34731618,0.8594397,0.81435066,0.91025233,0.85950536,5460
0.34571564,0.86005336,0.8192319,0.90931696,0.8619065,5465
0.40023425,0.83379656,0.77874017,0.898339,0.83415645,5470
0.380446,0.85142493,0.7997532,0.90143996,0.8475096,5475
0.34578764,0.8651791,0.8192095,0.9137146,0.8638582,5480
0.34925628,0.8607311,0.8151974,0.90963054,0.8597133,5485
0.32885885,0.87009364,0.8269105,0.91632897,0.8692692,5490
0.3905041,0.84475404,0.7985818,0.8974519,0.84491783,5495
0.36450633,0.85633546,0.808455,0.90937454,0.8558219,5500
0.35374466,0.8556531,0.8088818,0.90740424,0.855283,5505
0.31521234,0.8729243,0.83070546,0.9192489,0.8727,5510
0.36705086,0.85259646,0.80736667,0.9034114,0.8526456,5515
0.39518476,0.8398884,0.79517144,0.8943384,0.8417926,5520
0.40603778,0.83514243,0.7840139,0.8905833,0.83379704,5525
0.38166216,0.8503318,0.80066234,0.9001248,0.847425,5530
0.36912003,0.8530343,0.80444527,0.90210366,0.8503373,5535
0.40003863,0.83892566,0.7913391,0.89670795,0.84060436,5540
0.38634464,0.8445899,0.7949877,0.8995259,0.8440015,5545
0.35362387,0.8607927,0.81713367,0.912419,0.8621157,5550
0.39820513,0.8408131,0.7910997,0.89805895,0.841125,5555
0.4071418,0.8356228,0.7876401,0.89368826,0.8372646,5560
0.38075972,0.84957904,0.79399943,0.9031969,0.84501076,5565
0.39350832,0.84239244,0.79900336,0.8905017,0.8422428,5570
0.41461924,0.835336,0.7813141,0.89011616,0.832071,5575
0.36750373,0.8526055,0.80838037,0.9002745,0.8517795,5580
0.3940126,0.8413195,0.79216456,0.8956384,0.8406115,5585
0.37971923,0.8487266,0.79820794,0.9028473,0.8472015,5590
0.39196825,0.84461564,0.79793125,0.89915925,0.8454624,5595
0.3703675,0.85218316,0.7996392,0.9097295,0.8509911,5600
0.36391357,0.8542338,0.8090131,0.9050277,0.8542178,5605
0.3691554,0.85463476,0.80252457,0.90763664,0.85179585,5610
0.3838987,0.8450976,0.8043206,0.88948107,0.8446854,5615
0.35587433,0.8561983,0.81191176,0.9112911,0.8585339,5620
0.4152933,0.8346692,0.77994174,0.89022326,0.83129233,5625
0.3747543,0.85660964,0.8095627,0.90462714,0.8544025,5630
0.36648905,0.8560436,0.8063402,0.90778285,0.85402256,5635
0.37725818,0.85023165,0.80340385,0.90663457,0.8517852,5640
0.36680973,0.85373706,0.80900925,0.9042538,0.8539596,5645
0.4042816,0.83961195,0.7872813,0.89852065,0.83895683,5650
0.36270273,0.8558758,0.80918384,0.90464896,0.85416955,5655
0.36294505,0.8566126,0.81253403,0.90751415,0.8573334,5660
0.38955677,0.84798074,0.79731697,0.89732236,0.8441469,5665
0.3685646,0.8516231,0.8080132,0.90628004,0.8542597,5670
0.34044006,0.8647466,0.8234758,0.91258126,0.8657121,5675
0.39278492,0.8409386,0.7954938,0.89791816,0.8435321,5680
0.35402218,0.85631394,0.8126809,0.9086086,0.8579097,5685
0.3866305,0.8455124,0.7942744,0.8987036,0.84318656,5690
0.37157023,0.8494423,0.7989884,0.9056273,0.8488291,5695
